t,x
0.0,1.12
0.1,1.114322901262679
0.2,1.1086636375950334
0.30000000000000004,1.103060675522
0.4,1.0975134679015708
0.5,1.092021465564985
0.6000000000000001,1.0865840635850124
0.7000000000000001,1.081200716273967
0.8,1.0758709144225105
0.9,1.0705941488213044
1.0,1.0653699102610106
1.1,1.0601976895322907
1.2000000000000002,1.055076974302579
1.3,1.0500071595377753
1.4000000000000001,1.0449877207067864
1.5,1.0400181892729539
1.6,1.0350980966996202
1.7000000000000002,1.0302269744501278
1.8,1.0254043539878184
1.9000000000000001,1.0206297667760347
2.0,1.0159027442781188
2.1,1.0112227438812242
2.2,1.0065892389215645
2.3000000000000003,1.0020017977943272
2.4000000000000004,0.9974599889531341
2.5,0.9929633808516067
2.6,0.9885115419433667
2.7,0.9841040406820354
2.8000000000000003,0.9797404455212344
2.9000000000000004,0.975420283724785
3.0,0.9711430404283222
3.1,0.966908313220782
3.2,0.9627157046257369
3.3000000000000003,0.9585648171667598
3.4000000000000004,0.9544552533674237
3.5,0.9503866157513011
3.6,0.946358506841965
3.7,0.9423705082306889
3.8000000000000003,0.9384221223131557
3.9000000000000004,0.9345129672810848
4.0,0.9306426795645887
4.1000000000000005,0.9268108955937795
4.2,0.9230172517987697
4.3,0.9192613846096714
4.4,0.9155429304565971
4.5,0.911861525769659
4.6000000000000005,0.9082167744343659
4.7,0.9046082223238446
4.800000000000001,0.9010355281672828
4.9,0.8974983592124496
5.0,0.8939963827071142
5.1000000000000005,0.8905292658990457
5.2,0.8870966760360134
5.300000000000001,0.8836982803657863
5.4,0.8803337461361339
5.5,0.8770026971675529
5.6000000000000005,0.8737047301945801
5.7,0.8704395381790112
5.800000000000001,0.8672068165740429
5.9,0.8640062608328716
6.0,0.860837566408694
6.1000000000000005,0.8577004287547066
6.2,0.8545945433241061
6.300000000000001,0.851519605570089
6.4,0.8484752565374722
6.5,0.8454611433444367
6.6000000000000005,0.8424769871294007
6.7,0.839522509160182
6.800000000000001,0.8365974307045984
6.9,0.8337014730304673
7.0,0.8308343574056064
7.1000000000000005,0.8279958050978334
7.2,0.8251855367632961
7.300000000000001,0.8224032037868575
7.4,0.8196484976271033
7.5,0.8169211650717273
7.6000000000000005,0.8142209529084232
7.7,0.8115476079248848
7.800000000000001,0.8089008769088059
7.9,0.8062805066478801
8.0,0.8036862439298013
8.1,0.8011178355422632
8.200000000000001,0.7985750092864932
8.3,0.7960574324409403
8.4,0.7935648627840484
8.5,0.7910970701294494
8.6,0.7886538242907754
8.700000000000001,0.7862348950816582
8.8,0.7838400523157301
8.9,0.7814690658066228
9.0,0.7791217053679684
9.1,0.7767977407599029
9.200000000000001,0.7744968861083663
9.3,0.7722188762526213
9.4,0.7699635019383674
9.5,0.7677305539113041
9.600000000000001,0.7655198229171309
9.700000000000001,0.7633310997015474
9.8,0.7611641750102532
9.9,0.7590188395889477
10.0,0.7568948841833304
10.100000000000001,0.7547920861832205
10.200000000000001,0.7527101629871975
10.3,0.7506489112802427
10.4,0.7486081422482208
10.5,0.7465876670769969
10.600000000000001,0.7445872969524356
10.700000000000001,0.7426068430604021
10.8,0.7406461165867613
10.9,0.7387049287173779
11.0,0.736783090638117
11.100000000000001,0.7348804090701718
11.200000000000001,0.732996626533383
11.3,0.7311315448915581
